14256,Azadshahr,34.790878,48.570728,IR
18918,Protaras,35.012501,34.058331,CY
23814,Kahriz,34.383801,47.055302,IR
24851,Nurabad,34.073399,47.972500,IR
32723,Istgah-e Garmsar,35.234550,52.309422,IR
32767,Qarchak,35.439442,51.568890,IR
41210,Khorram Darreh,36.213001,49.195999,IR
49593,Yeed,4.550000,43.033329,SO
50064,Xarardheere,4.654400,47.857498,SO
50672,Wanlaweyn,2.618500,44.893799,SO
50814,Waajid,3.809580,43.246281,SO
51299,Tayeeglow,4.018970,44.511120,SO
52381,Saacow,1.627940,42.440659,SO
52867,Qoryooley,1.787840,44.529991,SO
53157,Qandala,11.471970,49.872822,SO
53372,Oodweyne,9.409200,45.063969,SO
53654,Mogadishu,2.037110,45.343750,SO
54460,Mahaddayweyne,2.972600,45.534698,SO
54715,Luuq,3.793760,42.544498,SO
55223,Laasqoray,11.159500,48.196701,SO
55671,Kismaayo,-0.358170,42.545361,SO
56166,Jilib,0.488290,42.785351,SO
56335,Jawhar,2.780870,45.500481,SO
56399,Jamaame,0.069680,42.744968,SO
56414,Jalalaqsi,3.376600,45.599602,SO
56505,Iskushuban,10.283700,50.230000,SO
57000,Hobyo,5.350500,48.526798,SO
57289,Hargeysa,9.560000,44.064999,SO
58994,Garbahaarrey,3.328920,42.220909,SO
59611,Gaalkacyo,6.769720,47.430828,SO
60019,Eyl,7.980300,49.816399,SO
60457,Dujuuma,1.253110,42.573769,SO
60928,Dusa Marreb,5.535000,46.386108,SO
62691,Ceerigaabo,10.616160,47.367950,SO
62788,Ceeldheer,3.848780,47.180641,SO
62821,Ceelbuur,4.685010,46.617599,SO
62854,Ceek,8.999070,45.358238,SO
63344,Cadale,2.760300,46.322201,SO
63571,Buurhakaba,2.802570,44.078060,SO
63580,Buur Gaabo,-1.219330,41.837360,SO
63689,Buulobarde,3.853750,45.567440,SO
63795,Burco,9.522120,45.533630,SO
64013,Boosaaso,11.284210,49.181580,SO
64412,Bereeda,11.870370,51.057949,SO
64435,Berbera,10.439590,45.014320,SO
64460,Beledweyne,4.735830,45.203609,SO
64536,Baydhabo,3.113830,43.649799,SO
64670,Bargaal,11.286360,51.077301,SO
64814,Bandarbeyla,9.494200,50.812199,SO
65170,Baardheere,2.344640,42.276440,SO
65785,Afgooye,2.138100,45.121201,SO
69500,Zabid,14.195100,43.315182,YE
69559,Yarim,14.298040,44.377949,YE
70225,Taizz,13.579520,44.020908,YE
70979,Sayyan,15.171770,44.324421,YE
71137,Sanaa,15.354720,44.206669,YE
71273,Sahar,15.315860,44.308578,YE
71799,Qulansiyah,12.683330,53.483330,YE
73560,Lahij,13.056670,44.881939,YE
73685,Kilmia,12.185760,52.233318,YE
74219,Jawf al Maqbabah,13.837830,45.834881,YE
74477,Ibb,13.966670,44.183331,YE
75337,Hajjah,15.694250,43.605820,YE
75427,Tamrida,12.650000,54.033329,YE
76154,Dhi as Sufal,13.834460,44.114689,YE
76991,Bayt al Faqih,14.516350,43.324459,YE
77408,Bajil,15.058350,43.285061,YE
78754,Al Mukalla,14.542480,49.124241,YE
79415,Al Hudaydah,14.797810,42.954521,YE
79836,Al Bayda,13.985230,45.572720,YE
80509,Bardiyah,31.756149,25.086531,LY
81302,Tobruk,32.083611,23.976391,LY
81604,Suluq,31.668180,20.252050,LY
86049,Gialo,29.033331,21.549999,LY
87205,Darnah,32.767040,22.636690,LY
88319,Benghazi,32.116669,20.066669,LY
88380,Az Zuwaytinah,30.952200,20.120220,LY
88533,Awjilah,29.108061,21.286940,LY
88562,At Taj,24.204870,23.285700,LY
88834,Al Aquriyah,32.534142,20.579109,LY
88835,Al Qubbah,32.761620,22.242371,LY
88903,Al Marj,32.487980,20.831739,LY
88962,Al Jawf,24.198900,23.290930,LY
88967,Al Jaghbub,29.742620,24.516760,LY
89055,Al Bayda,32.762718,21.755060,LY
89087,Al Abyar,32.189999,20.596531,LY
89113,Ajdabiya,30.755449,20.226259,LY
89570,Zakhu,37.148170,42.700081,IQ
89824,Umm Qasr,30.040541,47.916771,IQ
90026,Tozkhurmato,34.890461,44.629940,IQ
90150,Tikrit,34.607121,43.678219,IQ
90353,Qada Talkif,36.489441,43.119171,IQ
90708,Sinah,36.809021,43.038860,IQ
91597,Samarra,34.200958,43.875622,IQ
91812,Nahiyat Saddat al Hindiyah,32.714722,44.280281,IQ
92002,Rawanduz,36.616310,44.531109,IQ
92004,Rawah,34.481640,41.909302,IQ
92430,Qada al Hamdaniyah,36.271461,43.373730,IQ
93709,Mandali,33.749859,45.554100,IQ
94220,Koysinceq,36.082142,44.627781,IQ
94298,Kifri,34.695869,44.966099,IQ
94787,Kirkuk,35.468060,44.392220,IQ
94824,Karbala,32.616032,44.024879,IQ
95446,Erbil,36.192570,44.010620,IQ
95788,Hit,33.641590,42.825089,IQ
96205,Halabjah,35.177780,45.986111,IQ
96309,Hadithah,34.139721,42.378059,IQ
97417,Chamchamal,35.536530,44.831669,IQ
97783,Bayji,34.931141,43.487000,IQ
97990,Baqubah,33.748459,44.655449,IQ
98012,Paynjuwayn,35.618301,45.954102,IQ
98112,Balad,34.016380,44.145309,IQ
98182,Baghdad,33.340580,44.400879,IQ
98245,Az Zubayr,30.394470,47.701141,IQ
98459,As Suwayrah,32.925560,44.775829,IQ
98463,As Sulaymaniyah,35.561131,45.437489,IQ
98530,As Samawah,31.331980,45.294399,IQ
98589,Nahiyat ash Shinafiyah,31.587370,44.660160,IQ
98622,Ash Shatrah,31.411711,46.174179,IQ
98629,Ash Shamiyah,31.963619,44.599041,IQ
98677,Ar Rutbah,33.038071,40.284821,IQ
98685,Ar Rumaythah,31.526291,45.202461,IQ
98717,Ar Ramadi,33.422569,43.305840,IQ
98854,An Nasiriyah,31.052050,46.261021,IQ
98860,An Najaf al Ashraf,31.998541,44.339760,IQ
98885,Anat al Qadimah,34.465889,41.933102,IQ
99010,Imam Qasim,32.297989,44.682812,IQ
99039,Al Musayyib,32.783321,44.282509,IQ
99060,Al Mishkhab,31.804159,44.491070,IQ
99062,Al Miqdadiyah,33.978611,44.936939,IQ
99071,Al Mawsil al Jadidah,36.334641,43.097771,IQ
99072,Mosul,36.334999,43.118889,IQ
99097,Al Majar al Kabir,31.572321,47.175289,IQ
99131,Al Kut,32.514702,45.819019,IQ
99169,Khalis,33.819962,44.526371,IQ
99306,Ali al Gharbi,32.463261,46.686371,IQ
99344,Al Hindiyah,32.543331,44.222500,IQ
99347,Al Hillah,32.480141,44.435261,IQ
99350,Al Hayy,32.173489,46.043301,IQ
99369,Al Harithah,30.718611,47.720829,IQ
99434,Nahiyat Ghammas,31.743111,44.619598,IQ
99439,Nahiyat al Fuhud,30.969721,46.722778,IQ
99446,Al Faw,29.977631,48.474121,IQ
99454,Al Fallujah,33.353802,43.779510,IQ
99532,Al Basrah,30.534880,47.788849,IQ
99548,Al Aziziyah,32.905830,45.061630,IQ
99608,Al Amarah,31.840639,47.139599,IQ
99738,Afak,32.068981,45.250549,IQ
99759,Ad Dujayl,33.846668,44.234440,IQ
99762,Ad Diwaniyah,31.990511,44.930630,IQ
100077,Abu Ghurayb,33.308331,44.185001,IQ
100425,Yanbu al Bahr,24.089121,38.063740,SA
100926,Umm Lajj,25.021259,37.268501,SA
101035,Umm as Sahik,26.653610,49.916389,SA
101312,Turayf,31.672520,38.663738,SA
101322,Turabah,21.214060,41.633099,SA
101344,At Tubi,26.557779,49.991669,SA
101554,Tarut,26.573320,50.036942,SA
101581,Tanumah,27.100000,44.133331,SA
101628,Tabuk,28.383329,36.583328,SA
101631,Tubarjal,30.499870,38.216030,SA
101633,Tabalah,19.950001,42.400002,SA
101760,Sultanah,24.492580,39.585720,SA
102318,Sayhat,26.485220,50.040459,SA
102451,Samitah,16.596010,42.944351,SA
102527,Sakaka,29.969740,40.206409,SA
102585,Safwa,26.649860,49.952229,SA
102651,Sabya,17.149500,42.625370,SA
102985,Rahimah,26.707911,50.061939,SA
103035,Rabigh,22.798559,39.034931,SA
103369,Qalat Bishah,20.000540,42.605202,SA
103630,Najran,17.492399,44.127659,SA
103922,Mulayjah,27.271030,48.424191,SA
104269,Misliyah,17.459881,42.557201,SA
104376,Marat,25.070070,45.461472,SA
104515,Mecca,21.426670,39.826111,SA
105072,Khamis Mushayt,18.306391,42.729172,SA
105252,Julayjilah,25.500000,49.599998,SA
105299,Jizan,16.889170,42.551109,SA
105343,Jeddah,21.516939,39.219170,SA
106281,Hayil,27.521879,41.690731,SA
106744,Farasan,16.702221,42.118328,SA
106909,Zbe,27.351339,35.690140,SA
107304,Buraydah,26.325991,43.974972,SA
107312,Abqaiq,25.937099,49.677608,SA
107744,Badr Hunayn,23.782921,38.790470,SA
107781,Az Zulfi,26.299450,44.815418,SA
107797,Dhahran,26.303240,50.135281,SA
107959,At Taraf,25.362761,49.725040,SA
107968,Taif,21.270281,40.415829,SA
108048,As Sulayyil,20.460670,45.577919,SA
108121,Sajir,25.182510,44.599640,SA
108142,As Saffaniyah,27.970831,48.730000,SA
108410,Riyadh,24.687731,46.721851,SA
108435,Ar Rass,25.869440,43.497299,SA
108512,Arar,30.975309,41.038078,SA
108617,An Nimas,19.145470,42.120098,SA
108648,Al Qurayyat,31.331760,37.342819,SA
108773,Al Wajh,26.245510,36.452480,SA
108890,Al Qurayn,25.483330,49.599998,SA
108918,Al Qaysumah,28.311171,46.127289,SA
108927,Al Qatif,26.520800,50.024521,SA
108957,Al Qarah,25.416670,49.666672,SA
109008,Al Mutayrifi,25.478790,49.557629,SA
109059,Al Munayzilah,25.383329,49.666672,SA
109101,Al Mubarraz,25.410000,49.580830,SA
109118,Al Mindak,20.158800,41.283371,SA
109165,Al Markaz,25.400000,49.733330,SA
109223,Medina,24.468611,39.614170,SA
109323,Al Khubar,26.279440,50.208328,SA
109380,Al Khafji,28.439051,48.491322,SA
109417,Al Jumum,21.616940,39.698059,SA
109435,Al Jubayl,27.011221,49.658260,SA
109436,Al Jubayl,25.400000,49.650002,SA
109481,Al Jaradiyah,16.579460,42.912399,SA
109502,Al Jafr,25.376940,49.723610,SA
109571,Al Hufuf,25.364571,49.565319,SA
109878,Al Bukayriyah,26.144220,43.659328,SA
109915,Al Battaliyah,25.433331,49.633331,SA
109953,Al Bahah,20.012880,41.467670,SA
110031,Al Artawiyah,26.505260,45.344372,SA
110107,Al Awjam,26.563240,49.943310,SA
110250,Afif,23.906500,42.917240,SA
110314,Ad Dilam,23.991461,47.162659,SA
110325,Ad Dawadimi,24.507721,44.392368,SA
110328,Ad Darb,17.722851,42.252609,SA
110336,Ad Dammam,26.434420,50.103260,SA
110619,Abu Arish,16.968870,42.832512,SA
110690,Abha,18.216391,42.505280,SA
110831,Shah Pasand,37.087009,55.173969,IR
111421,Zarand,30.812710,56.563992,IR
111453,Zanjan,36.673599,48.478699,IR
111822,Yazd,31.897221,54.367500,IR
112214,Varamin,35.324200,51.645699,IR
112646,Torbat-e Heydariyeh,35.274010,59.219490,IR
112656,Tonekabon,36.816261,50.873760,IR
112931,Tehran,35.694389,51.421509,IR
113343,Hashtpar,37.800800,48.903702,IR
113491,Takestan,36.069599,49.695900,IR
113508,Takab,36.400902,47.113300,IR
113632,Taft,31.747101,54.208820,IR
113636,Tafresh,34.692001,50.013000,IR
113646,Tabriz,38.080002,46.291901,IR
113659,Tabas,33.595860,56.924370,IR
114049,Sonqor,34.783699,47.600399,IR
114259,Sirjan,29.452000,55.681400,IR
114584,Shushtar,32.045502,48.856701,IR
114593,Shush,32.194199,48.243599,IR
115019,Shiraz,29.603600,52.538799,IR
115770,Shahr-e Kord,32.325562,50.864441,IR
115781,Shahr-e Babak,30.116501,55.118599,IR
116102,Shadegan,30.649719,48.664719,IR
116402,Semnan,35.572910,53.397141,IR
116406,Semirom,31.416670,51.566669,IR
116667,Saveh,35.021301,50.356602,IR
116996,Shari-i-Tajan,36.563320,53.060089,IR
117392,Saqqez,36.249920,46.273499,IR
117574,Sanandaj,35.314400,46.992298,IR
117656,Salmas,38.197300,44.765301,IR
117793,Shahin Dezh,36.679298,46.566898,IR
118063,Sabzevar,36.212601,57.681911,IR
118191,Rudsar,37.137611,50.287998,IR
118367,Robat Karim,35.484600,51.082901,IR
118704,Ravar,31.265619,56.805450,IR
118743,Rasht,37.280769,49.583191,IR
118805,Ramshir,30.894600,49.409199,IR
118826,Ramhormoz,31.279970,49.603512,IR
118994,Rafsanjan,30.406700,55.993900,IR
119115,Quchan,37.105999,58.509548,IR
119161,Qorveh,35.166401,47.804501,IR
119208,Qom,34.640099,50.876400,IR
119374,Qeshm,26.958099,56.271900,IR
119505,Qazvin,36.279701,50.004902,IR
119730,Qarah Zia od Din,38.891499,45.025501,IR
120678,Farrokh Shahr,32.271740,50.980080,IR
120694,Qayen,33.726540,59.184391,IR
120931,Sarpol-e Zahab,34.461090,45.862640,IR
120972,Pishva,35.307999,51.726700,IR
121110,Piranshahr,36.701000,45.141300,IR
121240,Paveh,35.043400,46.356499,IR
121380,Parsabad,39.648201,47.917400,IR
121795,Oshnaviyeh,37.039700,45.098301,IR
121801,Orumiyeh,37.552738,45.076050,IR
121861,Omidiyeh,30.759720,49.705002,IR
121925,Nurabad,30.114050,51.521740,IR
121959,Now Shahr,36.648998,51.495998,IR
122285,Neyshabur,36.213291,58.795761,IR
122289,Neyriz,29.198799,54.327801,IR
122397,Neka,36.650791,53.299049,IR
122438,Nazarabad,35.952099,50.607498,IR
122698,Naqadeh,36.955299,45.388000,IR
122915,Nahavand,34.188499,48.376999,IR
123941,Minab,27.146700,57.080101,IR
124085,Miandowab,36.969398,46.102699,IR
124193,Meybod,32.250141,54.016579,IR
124274,Mehriz,31.591681,54.431782,IR
124291,Mehran,33.122200,46.164600,IR
124620,Masjed Soleyman,31.936399,49.303902,IR
124647,Bardsir,29.922661,56.574341,IR
124665,Mashhad,36.297001,59.606201,IR
124862,Marand,38.432899,45.774899,IR
125185,Malayer,34.296902,48.823502,IR
125188,Malard,35.665901,50.976700,IR
125446,Mahabad,36.763100,45.722198,IR
125897,Langerud,37.197010,50.153511,IR
126409,Kuhdasht,33.535000,47.606098,IR
126914,Kish,26.557779,54.019440,IR
126972,Khvoy,38.550301,44.952099,IR
127033,Khvansar,33.220520,50.314968,IR
127319,Khorramshahr,30.439699,48.166401,IR
127349,Khorramabad,33.487782,48.355831,IR
127403,Khomeyn,33.642262,50.078899,IR
127878,Khani Yek,29.891670,51.686668,IR
128008,Herowabad,37.618900,48.525799,IR
128226,Kermanshah,34.314171,47.064999,IR
128234,Kerman,30.283211,57.078789,IR
128321,Kazerun,29.619490,51.654148,IR
128447,Kashmar,35.238312,58.465580,IR
128477,Kashan,33.983082,51.436440,IR
128747,Karaj,35.835499,51.010300,IR
128831,Kangavar,34.504299,47.965302,IR
128905,Kamyaran,34.795601,46.935501,IR
129512,Kalaleh,37.380711,55.491638,IR
129933,Juybar,36.641151,52.912441,IR
130245,Javanrud,34.796108,46.517220,IR
130802,Ilam,33.637402,46.422699,IR
131962,Harsin,34.272099,47.586102,IR
132144,Hamadan,34.799221,48.514561,IR
132892,Gorgan,36.838661,54.434750,IR
132938,Gonbad-e Qabus,37.250038,55.167210,IR
132961,Gonabad,34.352859,58.683651,IR
133037,Golpayegan,33.453701,50.288361,IR
133595,Gerash,27.665199,54.137100,IR
134217,Bandar-e Ganaveh,29.579100,50.516998,IR
134518,Firuzabad,28.843800,52.570702,IR
134601,Fereydunshahr,32.940979,50.120998,IR
134602,Fereydun Kenar,36.686420,52.522549,IR
134721,Fasa,28.938299,53.648201,IR
134762,Farsan,32.256939,50.560959,IR
135298,Esfarayen,37.076450,57.510090,IR
135423,Shahrud,36.418190,54.976280,IR
136014,Do Gonbadan,30.358601,50.798100,IR
136399,Delijan,33.990501,50.683800,IR
136702,Dehloran,32.694099,47.267899,IR
136987,Dehdasht,30.794901,50.564579,IR
137268,Susangerd,31.560801,48.183102,IR
137956,Darab,28.751940,54.544441,IR
138025,Damghan,36.168301,54.348000,IR
138042,Damavand,35.717781,52.064999,IR
138742,Chenaran,36.645458,59.121231,IR
139223,Chalus,36.654999,51.420399,IR
139817,Bandar Bushehr,28.968399,50.838501,IR
139889,Bukan,36.521000,46.208900,IR
140044,Borujerd,33.897301,48.751598,IR
140046,Borujen,31.965231,51.287300,IR
140097,Borazjan,29.266600,51.215900,IR
140380,Bojnurd,37.474731,57.329029,IR
140463,Birjand,32.866280,59.221142,IR
140521,Bijar,35.866798,47.605061,IR
140889,Bonab,37.340401,46.056099,IR
140918,Behshahr,36.692348,53.552620,IR
140951,Behbahan,30.595900,50.241699,IR
141584,Baneh,35.997501,45.885300,IR
141665,Bandar-e Lengeh,26.557920,54.880669,IR
141679,Bandar-e Anzali,37.472698,49.462200,IR
141681,Bandar Abbas,27.186501,56.280800,IR
141736,Bam,29.106001,58.356998,IR
142000,Bahar,34.907200,48.441399,IR
142255,Bafq,31.612829,55.410671,IR
142358,Babolsar,36.702511,52.657600,IR
142363,Babol,36.551319,52.678951,IR
142496,Azna,33.609501,48.930698,IR
142554,Hashtrud,37.477901,47.050800,IR
142676,Astara,38.429100,48.872002,IR
142679,Astaneh-ye Ashrafiyeh,37.259621,49.944439,IR
142872,Asadabad,34.782410,48.118530,IR
143052,Ardestan,33.376099,52.369400,IR
143073,Ardakan,32.310009,54.017471,IR
143083,Ardabil,38.249802,48.293301,IR
143127,Arak,34.091740,49.689159,IR
143534,Amol,36.469608,52.350719,IR
143748,Alvand,36.318699,49.167801,IR
143860,Shahriar,35.659599,51.059299,IR
143921,Aligudarz,33.400631,49.694901,IR
144269,Aleshtar,33.863300,48.261902,IR
144410,Akbarabad,29.246401,52.779301,IR
144443,Ajab Shir,37.477600,45.894299,IR
144448,Ahvaz,31.320299,48.669300,IR
144616,Ahar,38.477402,47.069901,IR
144696,Aghajari,30.700600,49.831501,IR
144794,Abyek,36.066669,50.549999,IR
145034,Abhar,36.146801,49.217999,IR
145233,Abdanan,32.992599,47.419800,IR
145449,Abadeh,31.160801,52.650600,IR
145459,Abadan,30.339199,48.304298,IR
145531,Saurimo,-9.660780,20.391550,AO
145724,Lucapa,-8.419150,20.744659,AO
145952,Ypsonas,34.688438,32.957432,CY
145964,Yeri,35.099998,33.416672,CY
145971,Xylotymbou,35.019100,33.740570,GB
145981,Xeri,35.075001,33.320831,CY
145987,Voroklini,34.983330,33.658329,CY
146027,Trikomo,35.287498,33.891670,CY
146069,Sotira,34.729172,32.862499,CY
146105,Rizokarpaso,35.599998,34.375000,CY
146137,Polis,35.036671,32.426392,CY
146154,Phrenaros,35.041672,33.924999,CY
146175,Peyia,34.883331,32.383331,CY
146187,Peristerona,35.133331,33.079170,CY
146189,Pergamos,35.041672,33.708328,GB
146209,Paralimni,35.037498,33.983330,CY
146214,Paphos,34.766670,32.416672,CY
146216,Pano Polemidhia,34.700001,33.000000,CY
146225,Pano Dheftera,35.079170,33.262501,CY
146268,Nicosia,35.166672,33.366669,CY
146278,Moutayiaka,34.720829,33.099998,CY
146286,Morphou,35.198059,32.991390,CY
146358,Lythrodhondas,34.950001,33.295830,CY
146362,Lymbia,35.000000,33.462502,CY
146371,Livadhia,34.954170,33.629169,CY
146375,Liopetri,35.008331,33.891670,CY
146384,Limassol,34.674999,33.033329,CY
146391,Lefkoniko,35.258331,33.733330,CY
146392,Lefka,35.110561,32.850559,CY
146400,Larnaca,34.916672,33.629169,CY
146403,Lapithos,35.337502,33.179169,CY
146412,Kyrenia,35.341671,33.316669,CY
146438,Kornos,34.920830,33.391670,CY
146451,Kolossi,34.670830,32.929169,GB
146455,Kokkini Trimithia,35.154171,33.200001,CY
146469,Kiti,34.849998,33.575001,CY
146490,Khlorakas,34.804169,32.408329,CY
146617,Famagusta,35.125000,33.950001,CY
146639,Emba,34.808331,32.424999,CY
146654,Dhromolaxia,34.875511,33.586842,CY
146661,Dherinia,35.066669,33.958328,CY
146666,Dhali,35.025002,33.420830,CY
146692,Ayios Tykhonas,34.724998,33.141670,CY
146748,Ayia Napa,34.982128,34.001831,CY
146761,Avgorou,35.036880,33.840290,CY
146767,Athna,35.058331,33.783329,CY
146768,Athienou,35.066669,33.541672,CY
146770,Astromeritis,35.141670,33.037498,CY
146796,Aradhippou,34.950001,33.591671,CY
146850,Akaki,35.133331,33.129169,CY
146862,Prishibinskoye,39.119579,48.593609,AZ
146901,Zangilan,39.088341,46.651192,AZ
146961,Yardimli,38.920559,48.237221,AZ
146969,Novyy Karanlug,39.795460,47.109890,AZ
146970,,39.817699,46.752800,AZ
147059,Telmankend,39.878670,48.399021,AZ
147105,Shushi,39.758930,46.749191,AZ
147271,Salyan,39.593620,48.980549,AZ
147278,Sahbuz,39.407219,45.573891,AZ
147305,Qubadli,39.343960,46.581959,AZ
147307,Qaracala,39.813179,48.952301,AZ
147368,Ordubad,38.905949,46.023411,AZ
147425,Neftcala,39.374168,49.247219,AZ
147429,Nakhchivan,39.208889,45.412220,AZ
147504,Mincivan,39.029350,46.718472,AZ
147552,Masally,39.035320,48.665401,AZ
147611,Lerik,38.772629,48.412788,AZ
147622,,38.754280,48.850620,AZ
147625,Lacin,39.598808,46.550449,AZ
147727,Kijoba,38.532780,48.816669,AZ
147774,Xocali,39.912971,46.790279,AZ
147784,Xilli,39.430119,49.101662,AZ
147982,Imishli,39.870949,48.059952,AZ
148003,Horadiz,39.448769,47.335312,AZ
148088,Haftoni,38.763248,48.762230,AZ
148105,Hadrut,39.520020,47.031799,AZ
148141,Jebrail,39.399170,47.028339,AZ
148251,Culfa,38.955799,45.630798,AZ
148290,Dzhalilabad,39.209629,48.491859,AZ
148323,Boradigah,38.933891,48.703751,AZ
148340,Pushkino,39.458328,48.544998,AZ
148375,Severo-Vostotchnyi Bank,39.411171,49.247921,AZ
148445,Astara,38.455978,48.874981,AZ
148565,Sirvan,39.937881,48.928551,AZ
148619,Agdam,39.990959,46.927361,AZ
148730,Zanzibar,-6.163940,39.197929,TZ
148842,Wete,-5.055890,39.729382,TZ
148942,Vwawa,-9.116670,32.933331,TZ
148987,Vikindu,-7.006670,39.298489,TZ
149027,Uyovu,-3.283330,31.525829,TZ
149039,Uwelini,-5.400000,39.683331,TZ
149050,Uvinza,-5.103610,30.391109,TZ
149070,Utete,-7.985980,38.757950,TZ
149114,Usoke,-5.166670,32.349998,TZ
149129,Ushirombo,-3.491940,31.963890,TZ
149132,Usevia,-7.100000,31.233330,TZ
149151,Usagara,-2.683330,33.000000,TZ
149155,Usa,-3.366670,36.849998,TZ
149172,Urambo,-5.066670,32.049999,TZ
149239,Ulenje,-8.933330,33.683331,TZ
149402,Tunduma,-9.300000,32.766670,TZ
149418,Tumbi,-5.066670,32.733330,TZ
149437,Tukuyu,-9.250000,33.650002,TZ
149512,Tinde,-3.883330,33.200001,TZ
149581,Tarime,-1.350000,34.366669,TZ
149606,Tanga,-5.066670,39.099998,TZ
149658,Tabora,-5.016670,32.799999,TZ
149703,Sumbawanga,-7.966670,31.616671,TZ
149768,Soni,-4.850000,38.366669,TZ
149775,Songwa,-3.516670,33.516670,TZ
149792,Somanda,-3.366670,33.950001,TZ
149812,Sokoni,-6.433330,39.549999,TZ
149854,Sirari,-1.233330,34.433331,TZ
149879,Singida,-4.816670,34.750000,TZ
149929,Sikonge,-5.633330,32.766670,TZ
150006,Shinyanga,-3.666670,33.433331,TZ
150037,Shelui,-4.366670,34.200001,TZ
150099,Sepuka,-4.750000,34.533329,TZ
150276,Same,-4.066670,37.733330,TZ
150436,Rulenge,-2.717500,30.632500,TZ
150453,Rujewa,-8.700000,34.383331,TZ
150634,Puma,-5.000000,34.733330,TZ
150689,Poli,-3.333330,36.799999,TZ
150793,Pangani,-5.433330,38.966671,TZ
150885,Old Shinyanga,-3.550000,33.400002,TZ
150930,Nzega,-4.216670,33.183331,TZ
151062,Nyanguge,-2.550000,33.200001,TZ
151108,Nyamuswa,-1.900000,34.016670,TZ
151211,Nyalikungu,-3.183330,33.783329,TZ
151262,Nyakahanga,-1.603330,31.141390,TZ
151266,Nyakabindi,-2.633330,33.983330,TZ
151363,Nsunga,-1.143890,31.394720,TZ
151373,Nshamba,-1.798330,31.551109,TZ
151424,Nkove,-7.950000,30.850000,TZ
151445,Nkoaranga,-3.333330,36.799999,TZ
151479,Njombe,-9.333330,34.766670,TZ
151567,Nguruka,-5.109170,31.041941,TZ
151599,Ngudu,-2.966670,33.333328,TZ
151610,Ngorongoro,-3.239730,35.487469,TZ
151678,Ngerengere,-6.750000,38.116669,TZ
151711,Ngara,-2.512220,30.655830,TZ
151720,Nganane,-6.400000,39.549999,TZ
151775,Ndungu,-4.366670,38.049999,TZ
151872,Ndago,-4.600000,34.349998,TZ
151920,Nansio,-2.133330,33.049999,TZ
151929,Nangwa,-4.466670,35.450001,TZ
151986,Namanyere,-7.516670,31.049999,TZ
151988,Namanga,-2.550000,36.766670,TZ
152009,Nakatunguru,-2.116670,33.066669,TZ
152042,Naberera,-4.200000,36.933331,TZ
152169,Mwembe,-4.150000,37.849998,TZ
152183,Mwaya,-9.550000,33.950001,TZ
152224,Mwanza,-2.516670,32.900002,TZ
152265,Mwanga,-4.800000,38.200001,TZ
152376,Mwadui,-3.550000,33.599998,TZ
152403,Mvomero,-6.250000,38.666672,TZ
152451,Musoma,-1.500000,33.799999,TZ
152497,Muriti,-1.983330,32.916672,TZ
152546,Mungaa,-4.966670,34.883331,TZ
152570,Muleba,-1.839720,31.654440,TZ
152632,Muheza,-5.166670,38.783329,TZ
152663,Mugumu,-1.850000,34.700001,TZ
152689,Mugango,-1.683330,33.700001,TZ
152718,Mtwango,-9.016670,34.799999,TZ
152743,Mto wa Mbu,-3.350000,35.849998,TZ
152781,Mtinko,-4.550000,34.849998,TZ
152793,Mtimbira,-8.783330,36.349998,TZ
152877,Mtambile,-5.383330,39.700001,TZ
152933,Msowero,-6.533330,37.200001,TZ
153046,Msanga,-6.050000,36.033329,TZ
153094,Mpwapwa,-6.350000,36.483330,TZ
153176,Mpanda,-6.365460,31.040911,TZ
153209,Moshi,-3.350000,37.333328,TZ
153220,Morogoro,-6.816670,37.666672,TZ
153247,Monduli,-3.300000,36.450001,TZ
153352,Mlowo,-9.000000,32.983330,TZ
153384,Mlimba,-8.800000,35.816669,TZ
153408,Mlangali,-9.783330,34.516670,TZ
153412,Mlandizi,-6.700000,38.733330,TZ
153423,Mlalo,-4.933330,38.933331,TZ
153482,Mkuranga,-7.117990,39.207821,TZ
153585,Mkokotoni,-5.876710,39.254669,TZ
153709,Mwandiga,-4.830000,29.658060,TZ
153759,Missungwi,-2.850000,33.083328,TZ
153772,Misasi,-3.000000,33.083328,TZ
153871,Mikumi,-7.404090,36.983089,TZ
153955,Micheweni,-4.966670,39.833328,TZ
154002,Mhango,-3.283330,32.849998,TZ
154097,Mgandu,-5.950000,34.133331,TZ
154309,Mbumi,-7.905770,39.210468,TZ
154313,Mbulu,-3.850000,35.533329,TZ
154321,Mbuguni,-3.566670,36.950001,TZ
154380,Mbeya,-8.900000,33.450001,TZ
154470,Mazinde,-4.800000,38.216671,TZ
154566,Matui,-4.800000,38.250000,TZ
154576,Matongo,-2.383330,34.083328,TZ
154635,Matamba,-8.983330,33.966671,TZ
154638,Matai,-8.300000,31.516670,TZ
154648,Maswa,-2.683330,33.983330,TZ
154654,Masumbwe,-3.633330,32.183331,TZ
154666,Masoko,-9.333330,33.750000,TZ
154780,Maramba,-5.050000,38.616669,TZ
154915,Maneromango,-7.198800,38.784779,TZ
154995,Malya,-2.983330,33.516670,TZ
155016,Malinyi,-8.933330,36.133331,TZ
155052,Malangali,-8.566670,34.849998,TZ
155056,Malampaka,-3.133330,33.533329,TZ
155076,Makuyuni,-4.733330,38.099998,TZ
155093,Makungu,-8.733330,35.283329,TZ
155101,Makumbako,-8.850000,34.833328,TZ
